Country,Continent,ISO_Code,Level,gdlcode,Region,hdi_20178,hdi_2018
Albania,Europe,ALB,Subnat,ALBr201, Berat,0.789,0.793
Albania,Europe,ALB,Subnat,ALBr202, Diber,0.761,0.765
Albania,Europe,ALB,Subnat,ALBr203, Durres,0.809,0.813
Albania,Europe,ALB,Subnat,ALBr204, Elbasan,0.791,0.794
Albania,Europe,ALB,Subnat,ALBr205, Fier,0.774,0.778
Albania,Europe,ALB,Subnat,ALBr206, Gjirokaster,0.802,0.806
Albania,Europe,ALB,Subnat,ALBr207, Korce,0.798,0.801
Albania,Europe,ALB,Subnat,ALBr208, Kukes,0.758,0.762
Albania,Europe,ALB,Subnat,ALBr209, Lezhe,0.776,0.78
Albania,Europe,ALB,Subnat,ALBr210, Shkoder,0.791,0.795
Albania,Europe,ALB,Subnat,ALBr211, Tirana,0.828,0.832
Albania,Europe,ALB,Subnat,ALBr212, Vlore,0.81,0.814
Armenia,Europe,ARM,Subnat,ARMr101,Aragatsotn,0.752,0.755
Armenia,Europe,ARM,Subnat,ARMr102,Ararat,0.746,0.749
Armenia,Europe,ARM,Subnat,ARMr103,Armavir,0.737,0.74
Armenia,Europe,ARM,Subnat,ARMr104,Gegharkunik,0.731,0.734
Armenia,Europe,ARM,Subnat,ARMr106,Kotayk,0.774,0.777
Armenia,Europe,ARM,Subnat,ARMr105,Lori,0.747,0.75
Armenia,Europe,ARM,Subnat,ARMr107,Shirak,0.765,0.768
Armenia,Europe,ARM,Subnat,ARMr108,Syunik,0.762,0.765
Armenia,Europe,ARM,Subnat,ARMr110,Tavush,0.756,0.759
Armenia,Europe,ARM,Subnat,ARMr109,Vayots Dzor,0.764,0.767
Armenia,Europe,ARM,Subnat,ARMr111,Yerevan,0.803,0.806
Austria,Europe,AUT,Subnat,AUTr101,Burgenland,0.879,0.88
Austria,Europe,AUT,Subnat,AUTr104,Karnten,0.901,0.902
Austria,Europe,AUT,Subnat,AUTr102,Niederosterreich,0.883,0.884
Austria,Europe,AUT,Subnat,AUTr106,Oberosterreich,0.905,0.907
Austria,Europe,AUT,Subnat,AUTr107,Salzburg,0.933,0.937
Austria,Europe,AUT,Subnat,AUTr105,Steiermark,0.911,0.914
Austria,Europe,AUT,Subnat,AUTr108,Tirol,0.93,0.931
Austria,Europe,AUT,Subnat,AUTr109,Vorarlberg,0.902,0.906
Austria,Europe,AUT,Subnat,AUTr103,Wien,0.943,0.943
Azerbaijan,Europe,AZE,Subnat,AZEr102,Absheron,0.798,0.802
Azerbaijan,Europe,AZE,Subnat,AZEr107,Aran,0.706,0.709
Azerbaijan,Europe,AZE,Subnat,AZEr101,Baku,0.823,0.827
Azerbaijan,Europe,AZE,Subnat,AZEr109,Dakhlik Shirvan,0.72,0.724
Azerbaijan,Europe,AZE,Subnat,AZEr103,Ganja Gazakh,0.717,0.721
Azerbaijan,Europe,AZE,Subnat,AZEr106,Guba Khachmaz,0.731,0.735
Azerbaijan,Europe,AZE,Subnat,AZEr105,Lankaran,0.712,0.715
Azerbaijan,Europe,AZE,Subnat,AZEr104,Shaki Zaqatala,0.759,0.762
Azerbaijan,Europe,AZE,Subnat,AZEr108,Yukhari Karabakh,0.699,0.703
Belarus,Europe,BLR,Subnat,BLRr101,Brest region,0.806,0.809
Belarus,Europe,BLR,Subnat,BLRr103,Gomel region,0.816,0.818
Belarus,Europe,BLR,Subnat,BLRr104,Grodno region,0.815,0.816
Belarus,Europe,BLR,Subnat,BLRr105,Minsk region,0.828,0.829
Belarus,Europe,BLR,Subnat,BLRr106,Mogilev region,0.803,0.806
Belarus,Europe,BLR,Subnat,BLRr102,Vitebsk region,0.809,0.81
Belgium,Europe,BEL,Subnat,BELr101,Bruxelles - Brussel,0.95,0.953
Belgium,Europe,BEL,Subnat,BELr102,Prov. Antwerpen,0.943,0.946
Belgium,Europe,BEL,Subnat,BELr107,Prov. Brabant Wallon,0.936,0.949
Belgium,Europe,BEL,Subnat,BELr108,Prov. Hainaut,0.888,0.889
Belgium,Europe,BEL,Subnat,BELr109,Prov. Liege,0.895,0.901
Belgium,Europe,BEL,Subnat,BELr103,Prov. Limburg,0.926,0.927
Belgium,Europe,BEL,Subnat,BELr110,Prov. Luxembourg,0.896,0.902
Belgium,Europe,BEL,Subnat,BELr111,Prov. Namur,0.902,0.903
Belgium,Europe,BEL,Subnat,BELr104,Prov. Oost-Vlaanderen,0.932,0.934
Belgium,Europe,BEL,Subnat,BELr105,Prov. Vlaams-Brabant,0.951,0.944
Belgium,Europe,BEL,Subnat,BELr106,Prov. West-Vlaanderen,0.932,0.934
Bosnia and Herzegovina,Europe,BIH,Subnat,BIHr103,Central Bosnia,0.774,0.778
Bosnia and Herzegovina,Europe,BIH,Subnat,BIHr102,Northern Bosnia,0.765,0.769
Bosnia and Herzegovina,Europe,BIH,Subnat,BIHr105,Republica Srpska,0.769,0.773
Bosnia and Herzegovina,Europe,BIH,Subnat,BIHr101,Western Bosnia,0.766,0.77
Bosnia and Herzegovina,Europe,BIH,Subnat,BIHr104,Western herzegovina,0.795,0.799
Bulgaria,Europe,BGR,Subnat,BGRr102,Severen tsentralen,0.782,0.781
Bulgaria,Europe,BGR,Subnat,BGRr103,Severoiztochen,0.788,0.786
Bulgaria,Europe,BGR,Subnat,BGRr101,Severozapaden,0.752,0.756
Bulgaria,Europe,BGR,Subnat,BGRr104,Yugoiztochen,0.776,0.771
Bulgaria,Europe,BGR,Subnat,BGRr105,Yugozapaden,0.865,0.867
Bulgaria,Europe,BGR,Subnat,BGRr106,Yuzhen tsentralen,0.78,0.78
Croatia,Europe,HRV,Subnat,HRVr101,City of Zagreb,0.91,0.915
Croatia,Europe,HRV,Subnat,HRVr107,County of Bjelovar-Bilogora,0.81,0.814
Croatia,Europe,HRV,Subnat,HRVr110,County of Brod-Posavina,0.803,0.807
Croatia,Europe,HRV,Subnat,HRVr121,County of Dubrovnik-Neretva,0.861,0.865
Croatia,Europe,HRV,Subnat,HRVr120,County of Istria,0.869,0.874
Croatia,Europe,HRV,Subnat,HRVr113,County of Karlovac,0.824,0.829
Croatia,Europe,HRV,Subnat,HRVr105,County of Koprivnica-Krizevc,0.821,0.826
Croatia,Europe,HRV,Subnat,HRVr103,County of Krapina-Zagorje,0.811,0.815
Croatia,Europe,HRV,Subnat,HRVr116,County of Lika-Senj,0.817,0.821
Croatia,Europe,HRV,Subnat,HRVr106,County of Medimurje,0.83,0.834
Croatia,Europe,HRV,Subnat,HRVr111,County of Osijek-Baranja,0.831,0.835
Croatia,Europe,HRV,Subnat,HRVr109,County of Pozega-Slavonia,0.8,0.804
Croatia,Europe,HRV,Subnat,HRVr115,County of Primorje-Gorski Kotar,0.879,0.883
Croatia,Europe,HRV,Subnat,HRVr118,County of Sibenik-Knin,0.828,0.832
Croatia,Europe,HRV,Subnat,HRVr114,County of Sisak-Moslavina,0.818,0.822
Croatia,Europe,HRV,Subnat,HRVr119,County of Split-Dalmatia,0.844,0.849
Croatia,Europe,HRV,Subnat,HRVr104,County of Varazdin,0.836,0.84
Croatia,Europe,HRV,Subnat,HRVr108,County of Virovitica-Podravina,0.793,0.797
Croatia,Europe,HRV,Subnat,HRVr112,County of Vukovar-Srijem,0.803,0.807
Croatia,Europe,HRV,Subnat,HRVr117,County of Zadar,0.834,0.838
Croatia,Europe,HRV,Subnat,HRVr102,County of Zagreb,0.834,0.838
Czech Republic,Europe,CZE,Subnat,CZEr106,Jihovychod,0.906,0.903
Czech Republic,Europe,CZE,Subnat,CZEr103,Jihozapad,0.884,0.879
Czech Republic,Europe,CZE,Subnat,CZEr108,Moravskoslezsko,0.87,0.867
Czech Republic,Europe,CZE,Subnat,CZEr101,Praha,0.967,0.968
Czech Republic,Europe,CZE,Subnat,CZEr105,Severovychod,0.876,0.872
Czech Republic,Europe,CZE,Subnat,CZEr104,Severozapad,0.839,0.834
Czech Republic,Europe,CZE,Subnat,CZEr102,Stredni Cechy,0.853,0.85
Czech Republic,Europe,CZE,Subnat,CZEr107,Stredni Morava,0.88,0.878
Denmark,Europe,DNK,Subnat,DNKr101,Hovedstaden,0.964,0.964
Denmark,Europe,DNK,Subnat,DNKr104,Midtjylland,0.941,0.938
Denmark,Europe,DNK,Subnat,DNKr105,Nordjylland,0.931,0.928
Denmark,Europe,DNK,Subnat,DNKr102,Sjaelland,0.915,0.914
Denmark,Europe,DNK,Subnat,DNKr103,Syddanmark,0.935,0.932
Estonia,Europe,EST,Subnat,ESTr103,Kesk-Eesti,0.826,0.83
Estonia,Europe,EST,Subnat,ESTr104,Kirde-Eesti,0.845,0.849
Estonia,Europe,EST,Subnat,ESTr102,Laane-Eesti,0.844,0.848
Estonia,Europe,EST,Subnat,ESTr105,Louna-Eesti,0.861,0.865
Estonia,Europe,EST,Subnat,ESTr101,Pohja-Eesti,0.929,0.933
Finland,Europe,FIN,Subnat,FINr105,Aland,0.933,0.93
Finland,Europe,FIN,Subnat,FINr103,Etela-Suomi,0.924,0.927
Finland,Europe,FIN,Subnat,FINr102,Helsinki-Uusimaa,0.955,0.957
Finland,Europe,FIN,Subnat,FINr101,Lansi-Suomi,0.927,0.93
Finland,Europe,FIN,Subnat,FINr104,Pohjois-ja Ita-Suomi,0.919,0.921
France,Europe,FRA,Subnat,FRAr110,Alsace,0.894,0.895
France,Europe,FRA,Subnat,FRAr115,Aquitaine,0.891,0.898
France,Europe,FRA,Subnat,FRAr119,Auvergne,0.875,0.881
France,Europe,FRA,Subnat,FRAr106,Basse-Normandie,0.87,0.874
France,Europe,FRA,Subnat,FRAr107,Bourgogne,0.874,0.878
France,Europe,FRA,Subnat,FRAr113,Bretagne,0.89,0.893
France,Europe,FRA,Subnat,FRAr105,Centre,0.876,0.879
France,Europe,FRA,Subnat,FRAr102,Champagne-Ardenne,0.87,0.872
France,Europe,FRA,Subnat,FRAr122,Corse,0.862,0.858
France,Europe,FRA,Subnat,FRAr111,Franche-Comte,0.876,0.875
France,Europe,FRA,Subnat,FRAr127,French Guyana,0.787,0.79
France,Europe,FRA,Subnat,FRAr125,Guadeloupe,0.848,0.855
France,Europe,FRA,Subnat,FRAr104,Haute-Normandie,0.874,0.878
France,Europe,FRA,Subnat,FRAr101,Ile de France,0.943,0.947
France,Europe,FRA,Subnat,FRAr120,Languedoc-Roussillon,0.882,0.882
France,Europe,FRA,Subnat,FRAr117,Limousin,0.879,0.878
France,Europe,FRA,Subnat,FRAr109,Lorraine,0.874,0.872
France,Europe,FRA,Subnat,FRAr126,Martinique,0.861,0.855
France,Europe,FRA,Subnat,FRAr129,Mayotte,0.776,0.775
France,Europe,FRA,Subnat,FRAr116,Midi-Pyrenees,0.902,0.908
France,Europe,FRA,Subnat,FRAr108,Nord,0.872,0.877
France,Europe,FRA,Subnat,FRAr112,Pays de la Loire,0.89,0.894
France,Europe,FRA,Subnat,FRAr103,Picardie,0.854,0.859
France,Europe,FRA,Subnat,FRAr114,Poitou-Charentes,0.88,0.883
France,Europe,FRA,Subnat,FRAr121,Provence-Alpes-Cote dAzur,0.897,0.898
France,Europe,FRA,Subnat,FRAr128,Reunion,0.843,0.843
France,Europe,FRA,Subnat,FRAr118,Rhone-Alpes,0.909,0.913
Georgia,Europe,GEO,Subnat,GEOr102,Ajaria,0.804,0.808
Georgia,Europe,GEO,Subnat,GEOr103,Guria,0.761,0.762
Georgia,Europe,GEO,Subnat,GEOr104,Imereti Racha-Lochkhumi Kvemo Svaneti,0.798,0.802
Georgia,Europe,GEO,Subnat,GEOr105,Kakheti,0.757,0.759
Georgia,Europe,GEO,Subnat,GEOr106,Kvemo Kartli,0.779,0.786
Georgia,Europe,GEO,Subnat,GEOr107,Mtskheta-Mtianeti,0.746,0.748
Georgia,Europe,GEO,Subnat,GEOr108,Samegrelo-Zemo Svateni,0.765,0.768
Georgia,Europe,GEO,Subnat,GEOr109,Samtskhe-Javakheti,0.772,0.777
Georgia,Europe,GEO,Subnat,GEOr110,Shida Kartli,0.777,0.782
Georgia,Europe,GEO,Subnat,GEOr111,Tbilisi,0.827,0.826
Germany,Europe,DEU,Subnat,DEUr101,Baden-Wurttemberg,0.958,0.959
Germany,Europe,DEU,Subnat,DEUr102,Bayern,0.952,0.953
Germany,Europe,DEU,Subnat,DEUr103,Berlin,0.957,0.958
Germany,Europe,DEU,Subnat,DEUr104,Brandenburg,0.918,0.919
Germany,Europe,DEU,Subnat,DEUr105,Bremen,0.955,0.954
Germany,Europe,DEU,Subnat,DEUr106,Hamburg,0.973,0.975
Germany,Europe,DEU,Subnat,DEUr107,Hessen,0.951,0.952
Germany,Europe,DEU,Subnat,DEUr108,Mecklenburg-Vorpommern,0.918,0.916
Germany,Europe,DEU,Subnat,DEUr109,Niedersachsen,0.93,0.931
Germany,Europe,DEU,Subnat,DEUr110,Nordrhein-Westfalen,0.94,0.941
Germany,Europe,DEU,Subnat,DEUr111,Rheinland-Pfalz,0.93,0.932
Germany,Europe,DEU,Subnat,DEUr112,Saarland,0.934,0.933
Germany,Europe,DEU,Subnat,DEUr113,Sachsen,0.936,0.935
Germany,Europe,DEU,Subnat,DEUr114,Sachsen-Anhalt,0.91,0.912
Germany,Europe,DEU,Subnat,DEUr115,Schleswig-Holstein,0.923,0.923
Germany,Europe,DEU,Subnat,DEUr116,Thuringen,0.924,0.925
Greece,Europe,GRC,Subnat,GRCr105,"Anatoliki Makedonia, Thraki",0.846,0.854
Greece,Europe,GRC,Subnat,GRCr101,Attiki,0.901,0.907
Greece,Europe,GRC,Subnat,GRCr111,Dytiki Ellada,0.855,0.858
Greece,Europe,GRC,Subnat,GRCr107,Dytiki Makedonia,0.876,0.881
Greece,Europe,GRC,Subnat,GRCr110,Ionia Nisia,0.863,0.873
Greece,Europe,GRC,Subnat,GRCr108,Ipeiros,0.868,0.874
Greece,Europe,GRC,Subnat,GRCr106,Kentriki Makedonia,0.866,0.872
Greece,Europe,GRC,Subnat,GRCr104,Kriti,0.869,0.876
Greece,Europe,GRC,Subnat,GRCr103,Notio Aigaio,0.848,0.86
Greece,Europe,GRC,Subnat,GRCr113,Peloponnisos,0.852,0.857
Greece,Europe,GRC,Subnat,GRCr112,Sterea Ellada,0.851,0.859
Greece,Europe,GRC,Subnat,GRCr109,Thessalia,0.863,0.873
Greece,Europe,GRC,Subnat,GRCr102,Voreio Aigaio,0.858,0.863
Hungary,Europe,HUN,Subnat,HUNr107,Del-Alfold,0.835,0.844
Hungary,Europe,HUN,Subnat,HUNr104,Del-Dunantul,0.826,0.831
Hungary,Europe,HUN,Subnat,HUNr106,Eszak-Alfold,0.82,0.824
Hungary,Europe,HUN,Subnat,HUNr105,Eszak-Magyarorszag,0.813,0.815
Hungary,Europe,HUN,Subnat,HUNr102,Kozep-Dunantul,0.839,0.841
Hungary,Europe,HUN,Subnat,HUNr101,Kozep-Magyarorszag,0.918,0.923
Hungary,Europe,HUN,Subnat,HUNr103,Nyugat-Dunantul,0.86,0.859
Ireland,Europe,IRL,Subnat,IRLr101,Border,0.891,0.895
Ireland,Europe,IRL,Subnat,IRLr104,Dublin,0.947,0.949
Ireland,Europe,IRL,Subnat,IRLr105,Mid-East,0.92,0.923
Ireland,Europe,IRL,Subnat,IRLr106,Mid-West,0.914,0.918
