ISO,e_95,e_21,e_hist,pop_95,pop_21,pop_50,k_95,k_21,hdi
AFG,0.003,0.006,0.145,0.017099541,0.040099462,0.075161958,,,
AGO,0,0.034,0.155,0.014268994,0.034503774,0.043976156,,,
ALB,0,0.007,0.169,0.003187784,0.002811666,0.003201495,,,
ARE,0.646,0.465,17.557,0.00244882,0.009365145,0.016915151,,,
ARG,0.003,0.007,0.149,0.034994814,0.045808747,0.049377013,,,
ARM,0,0.006,0.167,0.003217342,0.002790974,0.00259362,,,
AUS,0.093,0.081,2.605,0.018072,0.025688079,0.036032921,,,
AUT,0.023,0.039,0.894,0.007948278,0.008955797,0.00921379,,,
AZE,0.001,0.04,1.035,0.007685,0.01013775,0.010992962,,,
BDI,0.002,0.039,0.444,0.005962058,0.012551213,0.016810184,,,
BEL,0.004,0.235,6.532,0.010136811,0.011592952,0.012595586,,,
BEN,0,0.009,0.16,0.005905558,0.012996895,0.019213739,,,
BFA,0,0.005,0.077,0.010089878,0.022100683,0.038601849,,,
BGD,0.001,0.128,1.508,0.118706871,0.169356251,0.195776605,,,
BGR,0.001,0.006,0.082,0.008406067,0.006877743,0.006308475,,,
BHR,0.026,0.135,1.689,0.000563699,0.001463265,0.003207467,,,
BHS,0.014,0.022,0.383,0.00028015,0.000407906,0.000478395,,,
BIH,0.003,0.012,0.197,0.003843712,0.003270943,0.003301274,,,
BLR,0.166,0.178,5.435,0.010194,0.009302585,0.00820552,,,
BLZ,0.001,0.008,0.149,0.000206963,0.000400031,0.000447515,,,
BOL,0,0.026,0.418,0.007566714,0.012079472,0.01427064,,,
BRA,0.009,0.552,13.282,0.162296612,0.214326223,0.231868169,,,
BRB,0.035,0.058,1.443,0.000264959,0.0002812,0.000267512,,,
BRN,0.047,0.036,1.196,0.000297192,0.000445373,0.000626947,,,
BTN,0.011,0.022,0.401,0.000514877,0.000777486,0.001238813,,,
BWA,0.298,0.426,11.396,0.001569094,0.002588423,0.002735755,,,
CAF,0,0.00001,0.002,0.003352767,0.005457154,0.007413895,,,
CAN,0.017,0.592,18.192,0.029354,0.038226498,0.047584804,,,
CHE,0.001,0.184,3.648,0.007040687,0.008703405,0.009171719,,,
CHL,2.992,10.033,170.131,0.014296613,0.019493184,0.020534312,,,
CHN,0.066,0.109,2.28,1.204855,1.41236,1.263138095,,,
CIV,0,0.017,0.277,0.01454082,0.027478249,0.030619321,,,
CMR,0.496,0.491,15.021,0.013460994,0.027198628,0.033155573,,,
COD,0.068,0.043,1.629,0.041595744,0.095894118,0.145718887,,,
COG,0,0.003,0.013,0.002799255,0.005835806,0.007823333,,,
COL,0.002,0.145,2.525,0.037441977,0.051516562,0.063900053,,,
COM,0,0.00001,0.001,0.000475394,0.000821625,0.001286876,,,
CPV,0,0.00001,0.003,0.000389127,0.000587925,0.000573208,,,
CRI,0.02,0.023,0.643,0.003510926,0.005153957,0.006735972,,,
CUB,0.001,0.034,0.22,0.010906043,0.011256372,0.009192233,,,
CYP,0.124,0.1,3.083,0.000855384,0.001244188,0.001578669,,,
CZE,0.007,0.015,0.264,0.010327253,0.010505772,0.011703701,,,
DEU,0.006,0.023,0.409,0.081678051,0.083196078,0.078932245,,,
DJI,0,0.001,0.003,0.000630388,0.001105557,0.001377803,,,
DNK,0.002,0.056,2.043,0.005233373,0.005856733,0.006573973,,,
DOM,0.023,0.041,0.951,0.007892423,0.011117873,0.01313218,,,
DZA,0.003,0.143,0.822,0.028904298,0.044177969,0.049524884,,,
ECU,0.099,0.242,4.898,0.011440583,0.017797737,0.020089108,,,
EGY,0.007,0.009,0.221,0.063714386,0.109262178,0.124860791,,,
ERI,0.016,0.012,0.478,0.003090159,0.003620312,0.011633839,,,
ESP,0.009,0.037,0.655,0.03972405,0.04741575,0.05276037,,,
EST,0.004,0.02,0.23,0.001436634,0.001330932,0.001259406,,,
ETH,0,0.015,0.187,0.05730988,0.120283026,0.158828816,,,
FIN,0.501,0.375,13.084,0.00510779,0.005541017,0.006175574,,,
FJI,0.075,0.048,1.922,0.000775498,0.00092461,0.000969505,,,
FRA ,0.012,0.488,16.164,0.0595419,0.067749632,0.076503877,,,
GAB,0,0.005,0.036,0.001086137,0.002341179,0.002287528,,,
GBR,5.371,5.197,160.399,0.05801903,0.0670263,0.076591519,,,
GEO,1.138,0.769,26.695,0.004734,0.00370861,0.00322615,,,
GHA,0,0.024,0.437,0.016760467,0.032833031,0.046376231,,,
GIN,0,0.006,0.074,0.007871173,0.013531906,0.015479772,,,
GMB,0.002,0.013,0.243,0.001066223,0.002639916,0.003273076,,,
GNB,0,0.00001,0.002,0.001137122,0.002060721,0.002488437,,,
GNQ,0,0.005,0.028,0.000504871,0.001634466,0.001442945,,,
GRC,0.003,0.065,2.921,0.010562153,0.010641221,0.01124847,,,
GTM,0.001,0.006,0.08,0.010408489,0.017109746,0.024965488,,,
GUY,0,0.002,0.013,0.000761291,0.000804567,0.00073221,,,
HKG,0.076,0.061,1.898,0.0061561,0.0074131,0.009266669,,,
HND,0.128,0.081,2.551,0.005709051,0.010278345,0.011658607,,,
HRV,0.001,0.026,0.771,0.004669,0.003879,0.00406329,,,
HTI,0.004,0.008,0.193,0.007819806,0.011447569,0.012747289,,,
HUN,0.002,0.068,2.307,0.010328965,0.009709891,0.008899446,,,
IDN,0.25,0.658,12.315,0.196957849,0.273753191,0.287522196,,,
IND,0.205,0.624,10.959,0.960482795,1.407563842,1.733795478,,,
IRL,0.065,0.074,2.076,0.003608841,0.005033165,0.006357959,,,
IRN,0.01,0.625,13.42,0.060575644,0.087923432,0.093465235,,,
IRQ,0.042,0.044,1.46,0.020208387,0.043533592,0.06775749,,,
ISL,0.719,2.277,40.107,0.000267468,0.00037252,0.000492265,,,
ISR,0.563,0.389,14.379,0.005545,0.0093647,0.014648658,,,
ITA,0.009,0.006,0.189,0.056844303,0.059109668,0.061475818,,,
JAM,1.5,1.187,38.868,0.00253744,0.002827695,0.002785828,,,
JOR,0.134,0.186,3.997,0.004572904,0.011148278,0.013253365,,,
JPN,0.018,0.029,0.699,0.125439,0.125681593,0.1086087,,,
KAZ,0.01,0.027,0.473,0.015815626,0.019000988,0.020177791,,,
KEN,0,0.03,0.495,0.027346456,0.053005614,0.078055622,,,
KGZ,0.001,0.022,0.179,0.0045604,0.0066918,0.006409616,,,
KHM,0.004,0.01,0.205,0.010653558,0.016589023,0.017615271,,,
KOR,0.288,0.253,8.657,0.045092991,0.051744876,0.046183251,,,
KWT,0.011,0.017,0.324,0.001610651,0.004250114,0.005820269,,,
LAO,0.013,0.014,0.375,0.004851923,0.007425057,0.008631219,,,
LBN,0,0.024,0.136,0.003033394,0.005592631,0.00497251,,,
LBR,0,0.001,0.005,0.002073482,0.005193416,0.011093544,,,
LBY,0.002,0.056,0.382,0.004948798,0.006735277,0.009702654,,,
LKA,0,0.044,0.688,0.018074,0.022156,0.02418805,,,
LSO,0,0.002,0.016,0.001761359,0.002281454,0.002666453,,,
LTU,0.009,0.008,0.285,0.003629102,0.002800839,0.002712731,,,
LUX,0,0.011,0.351,0.000408625,0.000640064,0.000830757,,,
LVA,0,0.014,0.439,0.002485056,0.00188449,0.00183532,,,
MAC,0.002,0.005,0.097,0.000385686,0.000686607,0.000778803,,,
MAR,0.004,0.013,0.239,0.027075232,0.037076584,0.037076364,,,
MDA,0.006,0.043,0.523,0.003675099,0.002615199,0.002181205,,,
MDG,0.002,0.002,0.037,0.0134754,0.028915653,0.045111482,,,
MDV,0,0.001,0.006,0.000255,0.000521457,0.000457388,,,
MEX,0.012,0.598,15.197,0.094045579,0.126705138,0.148719034,,,
MKD,0,0.047,0.935,0.001983252,0.002065092,0.002310694,,,
MLI,0.004,0.009,0.166,0.00960445,0.021904983,0.035910201,,,
MLT,0,0.01,0.174,0.000377419,0.000518536,0.000443076,,,
MMR,0.002,0.009,0.147,0.043237792,0.053798084,0.048628276,,,
MNG,0,0.027,0.472,0.002298039,0.003347782,0.003764812,,,
MOZ,0,0.018,0.253,0.015759132,0.032077072,0.042293138,,,
MRT,0.004,0.006,0.134,0.002327075,0.004614974,0.006271098,,,
MUS,0.322,0.432,12.823,0.001122457,0.001266334,0.00146939,,,
MWI,0.1,0.243,4.618,0.009909088,0.019889742,0.040541033,,,
MYS,0.004,0.263,4.973,0.020495597,0.033573874,0.043265019,,,
NAM,0,0.013,0.146,0.001655359,0.002530151,0.003342718,,,
NCL,0.03,0.039,0.998,0.000193816,0.00027466,0.000386275,,,
NER,0.034,0.133,2.325,0.009477333,0.025252722,0.050943359,,,
NGA,0.001,0.134,2.529,0.108011465,0.213401323,0.371695,,,
NIC,0,0.008,0.168,0.004612228,0.00685054,0.007013668,,,
NLD,0.006,0.193,6.086,0.015459006,0.017533044,0.01857512,,,
NOR,0.001,0.056,1.502,0.004359184,0.00540832,0.007063307,,,
NPL,0.218,0.152,4.976,0.021396384,0.030034989,0.050141833,,,
NZL,0.003,0.006,0.148,0.0036734,0.0051114,0.005939594,,,
OMN,0.089,0.228,4.298,0.002204283,0.004520471,0.005011366,,,
PAK,0.003,0.248,4.601,0.122829148,0.231402117,0.292576747,,,
PAN,0,0.002,0.057,0.00273973,0.004351267,0.005108167,,,
PER,0.081,0.169,3.09,0.02403876,0.033715471,0.033862331,,,
PHL,0.321,0.287,8.354,0.069835715,0.113880328,0.149040058,,,
PNG,0.006,0.012,0.22,0.004894276,0.009949437,0.011504402,,,
POL,0.063,0.048,2.185,0.038594998,0.037747124,0.035162884,,,
PRT,0.028,0.071,1.142,0.010026176,0.010325147,0.011309672,,,
PRY,0.028,0.058,1.252,0.00476085,0.006703799,0.009756793,,,
PYF,0,0.001,0.005,0.000215196,0.000304032,0.000357461,,,
QAT,0.001,0.081,1.148,0.000513455,0.002688235,0.003797317,,,
ROU,1.169,1.36,34.19,0.02268427,0.01911988,0.01775712,,,
RUS,0,0.002,0.024,0.148375726,0.143449286,0.136714719,,,
RWA,0,0.001,0.02,0.005928078,0.013461888,0.022953347,,,
SAU,0.004,0.015,0.228,0.018735841,0.035950396,0.054414248,,,
SDN,0,0.015,0.082,0.024102986,0.045657202,0.081625127,,,
SEN,0,0.015,0.224,0.008746606,0.01687672,0.024251974,,,
SGP,0.047,0.037,1.209,0.003524506,0.005453566,0.006529551,,,
SLB,0,0.00001,0.001,0.000359225,0.000707851,0.000971283,,,
SLE,0.09,0.143,3.902,0.004274819,0.008420641,0.011279032,,,
SLV,0,0.01,0.26,0.005611115,0.006314167,0.006080511,,,
SOM,0.26,0.302,8.133,0.007704894,0.017065581,0.016162463,,,
SUR,0,0.002,0.015,0.000443724,0.000612985,0.000659392,,,
SVK,0.019,0.019,0.527,0.005361999,0.005447247,0.00552957,,,
SVN,0.001,0.021,0.625,0.001989872,0.002108079,0.002199054,,,
SWE,0.09,0.107,3.084,0.008826939,0.010415811,0.012511716,,,
SWZ,0.085,0.062,2.175,0.000960792,0.001192271,0.001546019,,,
SYR,0.216,0.277,7.321,0.014345492,0.021324367,0.033570491,,,
TCD,0.041,0.086,1.92,0.007000722,0.01717974,0.02523842,,,
TGO,0,0.003,0.053,0.004274024,0.008644829,0.010349349,,,
THA,0.006,0.29,6.828,0.05949179,0.071601103,0.073551671,,,
TJK,0.004,0.018,0.302,0.005764712,0.009750064,0.008044771,,,
TKM,0.001,0.067,0.372,0.00420784,0.006341855,0.006373926,,,
TTO,0.018,0.025,0.516,0.001255001,0.001525663,0.001246551,,,
TUN,0.224,0.402,8.804,0.009113975,0.012262946,0.012742658,,,
TUR,0.006,0.474,9.842,0.058486381,0.084775404,0.095879901,,,
TZA,0.173,0.275,6.03,0.029960776,0.063588334,0.102253936,,,
UGA,0.218,0.19,6.443,0.020550291,0.045853778,0.093253351,,,
UKR,0.077,0.184,4.482,0.051512299,0.043792855,0.038882033,,,
URY,0,0.011,0.292,0.003224804,0.00342626,0.003332442,,,
USA,0.006,0.01,0.251,0.266278,0.332031554,0.402305227,,,
UZB,0.004,0.104,0.862,0.022785,0.0349151,0.033475247,,,
VEN,0.031,0.204,2.662,0.022188667,0.028199867,0.041713848,,,
VNM,0.001,0.173,2.514,0.0719955,0.097468029,0.10437586,,,
VUT,0.116,0.018,2.49,0.000168235,0.000319137,0.000432591,,,
WSM,0,0.00001,0.001,0.000170157,0.000218764,0.000171024,,,
YEM,0.003,0.007,0.16,0.015320653,0.032981641,0.056603731,,,
ZAF,0.451,0.659,15.924,0.04142681,0.059392255,0.06304491,,,
ZMB,0.016,0.012,0.331,0.009137077,0.019473125,0.030104185,,,
ZWE,0.001,0.013,0.399,0.011320346,0.015993524,0.013123512,,,
