"ISO","epc_nhbc","epc_nhb","pcc_nhb","epc_s","pop_21","pop_50","avg_pop"
"SGP",-7.056297909931468,-7.013761008841405,-6.432894475043263,0.36482824831509997,0.005453566,0.006529551,0.0059915585
"HKG",-10.864469373100494,-10.92950836496476,-9.208781998410517,0.5078187008080208,0.0074131,0.009266669,0.0083398845
"NZL",-5.95267545408916,-5.606521673979517,-5.911939352862907,0.33644958846355927,0.0051114,0.005939594,0.005525497000000001
"NOR",-7.957131324971661,-8.201857116665009,-8.640764851612083,0.3797010270407362,0.00540832,0.007063307,0.0062358134999999995
"ISL",1.5078685604543764,-40.552320185419646,-20.83249664394193,0.026328541790852394,3.7252e-4,4.92265e-4,4.323925e-4
"BRN",-1.145322369180633,-1.7452301216087807,-0.5439399981535971,0.032646983855139526,4.45373e-4,6.26947e-4,5.361599999999999e-4
"AUS",-35.86739656251632,-33.919135393656376,-36.053533502247795,1.8791074404310906,0.025688079,0.036032921,0.0308605
"NLD",-24.628067129575886,-25.919697333295474,-24.60604166919098,1.0692779865466502,0.01697912,0.018142292,0.017560706000000002
"DEU",-103.31204209382459,-97.39907334376292,-85.75241007884499,5.018749415817936,0.082175684,0.082669724,0.082422704
"CHE",-11.102529073337275,-13.377667287208958,-13.18961216083676,0.5442115083525599,0.008703405,0.009171719,0.008937562
"DNK",-8.449129825021654,-8.718734640643934,-8.270911397947838,0.3594188691153781,0.005707251,0.00609819,0.0059027205
"QAT",-2.4323781439598453,-3.577819956294599,-4.816944017503968,0.1974538490708631,0.002688235,0.003797317,0.003242776
"SWE",-14.945920768428444,-15.493203600987863,-13.131460312048974,0.6729933438931958,0.009851017,0.012254064,0.0110525405
"IRL",-7.043086786208991,-7.725410182045142,-6.479690559933497,0.3330544324480288,0.004726286,0.006213191,0.0054697385
"SAU",-44.146070229880465,-41.51201263838433,-53.236302236908806,2.7511685632492457,0.035950396,0.054414248,0.045182322
"FIN",-12.943486157385205,-19.17698387245942,-4.731048976851426,0.3281387524147824,0.005487308,0.005290709,0.0053890085
"ARE",-21.984561310159247,-29.087506675019654,-16.874961759155365,0.8001085489595344,0.009365145,0.016915151,0.013140148
"CAN",-57.12894604132565,-62.69515706211403,-65.37723475441916,2.6125412106297583,0.038226498,0.047584804,0.042905651
"SVN",-2.864712630185035,-2.9828153714054637,-2.6860719590476703,0.1250669746072982,0.002064188,0.002043751,0.0020539695
"GBR",-151.9267037854254,-238.82729674987428,-90.21510973726899,4.372471480717837,0.0670263,0.076591519,0.07180890949999999
"CZE",-13.282097222775956,-12.530827750457041,-10.905249906457925,0.6419092028669093,0.010553843,0.010530251,0.010542046999999999
"LUX",-0.926690347272292,-1.0468815596793832,-1.1359514360427838,0.04095781990391641,5.76249e-4,7.69048e-4,6.726485e-4
"BHR",-1.6116982688550134,-3.830571271451192,-4.113283493645108,0.14220131322336949,0.001463265,0.003207467,0.002335366
"BEL",-16.677950037325527,-19.522595458434417,-18.6627002231971,0.7074884419875163,0.011311117,0.011926987,0.011619052000000001
"AUT",-11.632597672237786,-11.181922571373729,-9.958869578164908,0.5494229938311368,0.008700471,0.009345829,0.00902315
"FRA",-91.4901316347661,-91.7549142580239,-87.97421877599366,4.160313427926566,0.066638391,0.070010903,0.068324647
"KWT",-4.792785077720659,-4.533031449899952,-5.714714983161113,0.30659470234265107,0.004250114,0.005820269,0.0050351915
"OMN",-4.709793028342634,-8.376702593524051,-6.753333394471142,0.2901985681968271,0.004520471,0.005011366,0.0047659185
"USA",-413.61206630392,-389.53708910701823,-405.95019400026615,22.357021256287428,0.332031554,0.402305227,0.3671683905
"BRB",-0.7091258811319563,-1.7459758671754777,-0.7457076013850068,0.016705639925695057,2.812e-4,2.67512e-4,2.74356e-4
"SVK",-6.871388347320369,-6.522671341646114,-5.130191490502227,0.3219111892362826,0.005426252,0.005147215,0.0052867335
"BHS",-0.4591982020701816,-0.8117975337051395,-0.46676677310543524,0.02698360045303083,4.07906e-4,4.78395e-4,4.4315049999999996e-4
"ESP",-55.89516771346459,-52.69079442458449,-50.60399112540565,2.9163028055701194,0.046440099,0.04934853,0.0478943145
"JPN",-146.92408507214202,-138.49627412365214,-112.74972958063856,7.133011986148642,0.125681593,0.1086087,0.1171451465
"MYS",-40.53226878809507,-40.76121440933369,-46.952927518154,2.3393745329918247,0.033573874,0.043265019,0.038419446499999996
"EST",-1.5773253785276107,-1.7715430216349104,-1.3710339271446303,0.07831010754413112,0.001315944,0.001256223,0.0012860835
"MLT",-0.6452019811403931,-0.7587226575158257,-0.8267491351643512,0.034061710845012534,4.50415e-4,6.68373e-4,5.59394e-4
"ITA",-73.18081181005105,-69.04661948097007,-61.084199279178016,3.616601616442492,0.060665551,0.058125032,0.0593952915
"ISR",-20.05277861072845,-25.78921982556418,-13.214374414549713,0.7310911956633147,0.0093647,0.014648658,0.012006679
"CUB",NA,NA,NA,0.6225616208735504,0.011256372,0.009192233,0.0102243025
"POL",-45.55389684390176,-42.937402560419365,-33.73499672460172,2.194166818356818,0.037967209,0.034102204,0.0360347065
"HUN",-13.54868380215303,-13.518810943431454,-11.51399043653179,0.581528570910411,0.009830485,0.009270352,0.009550418500000001
"CYP",-2.3385449705534187,-4.069485378376772,-0.728727773520299,0.0576795653339939,8.48319e-4,0.001046219,9.472689999999999e-4
"LTU",-3.7886656915042596,-3.5805004963368554,-2.1843846094744017,0.15303264548540293,0.002888558,0.002137939,0.0025132484999999998
"GRC",-14.923799277585363,-14.78677137091664,-12.738915050689897,0.6176377206395793,0.010783748,0.009503127,0.0101434375
"PRT",-12.5667690657646,-12.58166218992483,-10.08680296217861,0.600277935407342,0.01034133,0.009375347,0.0098583385
"KOR",-62.25726071648846,-60.66837862536289,-46.58860873599859,2.9814402241243787,0.051744876,0.046183251,0.0489640635
"HRV",-5.561923167244689,-5.506143505540194,-4.376289048627509,0.23813944079136923,0.0041906690008,0.0036312384159,0.00391095370835
"BLR",0.002889065109012101,-2.093695440397797,4.7770547750305985,0.5330375459462546,0.009302585,0.0082055199999999991,0.0087540525
"DZA",17.255164057696806,20.0793162230063,15.969864818079923,2.852800963398531,0.044177969,0.049524884,0.0468514265
"LVA",0.17051209983327598,0.1542720539773879,0.9723002209251834,0.10241749020884994,0.001968957,0.001395039,0.001681998
"CHN",610.4606149570712,699.3304445979455,853.8184629985182,81.45604214406293,1.41236,1.263138095,1.3377490475
"RUS",34.74148479651668,45.00729118419263,71.50637939029129,8.529645766213662,0.143449286,0.136714719,0.14008200250000002
"LBY",NA,NA,NA,0.5004558974642809,0.006735277,0.009702654,0.0082189655
"KAZ",5.854741602851234,7.150826605464643,7.9600690543643635,1.1928052871130628,0.019000988,0.020177791,0.0195893895
"ROU",-3.984320339454719,-26.688282264525725,11.732085544021238,1.0736015076758545,0.019760585,0.015502837,0.017631711
"BGR",2.0576035479615906,2.564697510964414,4.959495271452758,0.3899666268217974,0.007153784,0.005655026,0.006404405
"WSM",NA,NA,NA,0.011867168888883102,2.18764e-4,1.71024e-4,1.94894e-4
"ARG",16.461628169865296,19.499768717004596,18.83156107508206,2.8979483456050303,0.045808747,0.049377013,0.04759288
"CHL",22.009458652123413,-161.08135323459555,-79.25598876915613,1.2186446356252445,0.019493184,0.020534312,0.020013747999999998
"TKM",3.454352952952317,2.9833381857363332,2.742111450335312,0.38713434143957964,0.006341855,0.006373926,0.0063578905
"UKR",3.796632466476844,6.165548195542736,20.989538297942925,2.5170524971663952,0.043792855,0.038882033,0.041337444
"LKA",6.780234825796515,8.302046694469558,8.45125143926292,1.4109533088367083,0.022156,0.02418805,0.023172025
"ARM",0.47983527508002055,0.6890818908974747,1.4152235753531976,0.1639349759255457,0.002790974,0.00259362,0.0026922969999999997
"GEO",-12.025171096154255,-25.750315907838957,6.854255376237113,0.21113007102289189,0.00370861,0.00322615,0.00346738
"URY",0.7923138986736629,1.028433414613113,1.45682343083916,0.20576995213714122,0.00342626,0.003332442,0.003379351
"MUS",-4.602557137871652,-12.415921918107983,-3.5382653393122023,0.08328963113633779,0.001266334,0.00146939,0.001367862
"ALB",0.13778426146744352,0.3678554628044214,0.8292027389414963,0.18307181632847905,0.002811666,0.003201495,0.0030065804999999998
"TTO",0.6137200043709403,0.325815492328702,1.0081020946421402,0.08440057604165901,0.001525663,0.001246551,0.0013861070000000001
"AZE",2.8808812055531554,3.456970082239013,3.258493501740067,0.6433284966349626,0.01013775,0.010992962,0.010565356
"BIH",0.3985190056591684,0.6339507982040797,1.5011299219717933,0.20009238127748577,0.003270943,0.003301274,0.0032861085
"TUR",25.709581861684295,28.00144554847558,21.4540339137289,5.500084700164416,0.084775404,0.095879901,0.0903276525
"MNG",1.1059202402556878,1.0414073683909648,0.7786808899343973,0.21654426056229698,0.003347782,0.003764812,0.003556297
"CRI",0.899915866600802,1.2054943122139066,0.9519759124214366,0.36199112214801116,0.005153957,0.006735972,0.0059449645
"MDA",0.4638956309000353,0.025503042963328504,1.339262814871823,0.1460274208731784,0.002615199,0.002181205,0.002398202
"FJI",-0.7711822958107835,-1.538455900261334,0.5583656427608747,0.05766668701952553,9.2461e-4,9.69505e-4,9.470575e-4
"MKD",0.2648505976309636,-0.3165879830720184,-0.15987697330955553,0.13322162684230973,0.002065092,0.002310694,0.0021878929999999998
"JOR",4.477339461398097,2.422025182854526,3.2299016639952303,0.7429126054348316,0.011148278,0.013253365,0.0122008215
"VEN",2.499991855272812,3.156542201103668,-0.7190225889280213,2.128536187759089,0.028199867,0.041713848,0.0349568575
"PAN",1.6581272576518487,1.9407217555222447,1.374261129235383,0.2879942452595848,0.004351267,0.005108167,0.004729717
"JAM",-16.125244802953297,-37.716615684391236,3.8035759942480496,0.17090476233909135,0.002827695,0.002785828,0.0028067615000000002
"LBN",3.355418328406163,3.521472189404746,3.1734547860402977,0.3216577026020896,0.005592631,0.00497251,0.0052825705
"GNQ",1.2205919623362167,1.290730763146666,0.9813736107824964,0.09369235604355865,0.001634466,0.001442945,0.0015387055
"UZB",17.089389141581844,19.11526132759925,18.194635070181835,2.0821569628062426,0.0349151,0.033475247,0.034195173499999995
"ECU",5.695577253489658,3.5085295853436715,4.372940104221042,1.153472113769373,0.017797737,0.020089108,0.0189434225
"MEX",27.557062604460352,33.62389160362538,25.38938529497189,8.38534066006339,0.126705138,0.148719034,0.137712086
"THA",19.710792646500487,23.55710417256371,26.691442130622963,4.419203474062516,0.071601103,0.073551671,0.07257638699999999
"KGZ",3.1536314478919767,3.5406278932441215,3.4805223539220127,0.3988750714632449,0.0066918,0.006409616,0.006550708000000001
"PER",13.08776665344577,14.104431411414392,15.839094040920553,2.0574188776296403,0.033715471,0.033862331,0.033788900999999996
"DOM",2.874784428289565,3.6118469628325705,3.259393383692252,0.738297419405847,0.011117873,0.01313218,0.0121250265
"IDN",101.35557271716102,118.80118840821834,117.52081566704149,17.088134603174606,0.273753191,0.287522196,0.2806376935
"TUN",2.888161264556244,-2.998628193752144,3.0136614865019666,0.7613003115450729,0.012262946,0.012742658,0.012502802
"VNM",36.25097104251373,42.601917788873784,39.944288121600444,6.145175120711705,0.097468029,0.10437586,0.1009219445
"BRA",65.49400776425485,79.68746600725798,75.28035063228513,13.58447209030681,0.214326223,0.231868169,0.223097196
"MMR",24.565748204181048,27.87374846944799,32.0596306657751,3.1183897728856214,0.053798084,0.048628276,0.05121318
"PHL",28.996486306890255,36.87797215805903,23.57099044681725,8.00466054622599,0.113880328,0.149040058,0.131460193
"SUR",0.22387055053859772,0.26359259481527464,0.24046453880509433,0.038737756804546095,6.12985e-4,6.59392e-4,6.361884999999999e-4
"COL",12.769256411573624,16.418476079086663,11.146846136000962,3.513880526820217,0.051516562,0.063900053,0.0577083075
"BLZ",0.17192074987607353,0.07332884159000977,0.03285181973701859,0.02580369719718749,4.00031e-4,4.47515e-4,4.23773e-4
"TJK",5.6513366952080375,6.148601620351012,6.171355972721668,0.5417670946637867,0.009750064,0.008044771,0.0088974175
"GAB",1.3760400193170863,1.4975221395153928,1.165714122294659,0.14092185420319617,0.002341179,0.002287528,0.0023143535
"MDV",0.3367567040640808,0.36240904495857723,0.3170629161474437,0.029801119919132396,5.21457e-4,4.57388e-4,4.894224999999999e-4
"SLV",2.07113924247112,2.492142369647543,3.12226184780533,0.3773583002794437,0.006314167,0.006080511,0.006197339
"PRY",0.5145247814445655,0.46570627216698135,-0.1083371885620803,0.5011458158665687,0.006703799,0.009756793,0.008230296
"CPV",0.28933225013133407,0.32398491900658904,0.3057663635487548,0.03535091232530376,5.87925e-4,5.73208e-4,5.805665e-4
"GUY",0.28600179286157346,0.33978118945201463,0.4631787931252712,0.04678746447697493,8.04567e-4,7.3221e-4,7.683885e-4
"IRN",29.30189466468732,28.81157291170696,24.52057183002215,5.5224120440300295,0.087923432,0.093465235,0.0906943335
"PNG",NA,NA,NA,0.6531661588553445,0.009949437,0.011504402,0.010726919500000001
"IRQ",10.204099856365644,13.371658355227694,-1.9424763736218509,3.3882778995775613,0.043533592,0.06775749,0.05564554100000001
"VUT",NA,NA,NA,0.022886500186004487,3.19137e-4,4.32591e-4,3.75864e-4
"EGY",48.53631173147027,55.326705062975,39.86681034038026,7.127917775533734,0.109262178,0.124860791,0.11706148450000001
"SDN",4.27599642955079,8.083154322170872,-11.890629149160963,3.875134418743993,0.045657202,0.081625127,0.0636411645
"NIC",2.992702017816939,3.4113382769846425,3.10567751279569,0.4220984172078263,0.00685054,0.007013668,0.006932104
"BOL",4.371224634262005,5.157564731290303,3.5266194690243085,0.802234110195761,0.012079472,0.01427064,0.013175056000000001
"MAR",16.08256398265973,18.392595327261287,18.38198932200049,2.257600432862393,0.037076584,0.037076364,0.037076474
"IND",459.28655796199524,556.3046783172387,386.6474538473413,95.63927465983299,1.407563842,1.733795478,1.5706796600000001
"GMB",1.1245705438519988,1.220406942714026,0.5298349884563542,0.18002215230488028,0.002639916,0.003273076,0.0029564960000000003
"GTM",4.024909084099892,5.298688705314841,0.9026256085442617,1.2809884037406911,0.017109746,0.024965488,0.021037617
"COG",2.248325959034034,2.630834154789418,0.9879579065802674,0.41585505297682296,0.005835806,0.007823333,0.0068295695
"HND",3.064714195924141,2.8598578599665974,4.785047200469535,0.6678746249020542,0.010278345,0.011658607,0.010968476
"KHM",7.433986008876809,8.451916740719884,7.277799833047941,1.0413561567390759,0.016589023,0.017615271,0.017102146999999998
"ZAF",17.3292745833962,12.630388775761887,22.267648245018805,3.7276224905103463,0.059392255,0.06304491,0.06121858249999999
"BWA",-2.4368230015756494,-9.998726416042254,-2.0505992065710714,0.16209559945528298,0.002588423,0.002735755,0.002662089
"BTN",0.0438209204796039,-0.2385412873667413,-0.1564327393348065,0.06138660185404915,7.77486e-4,0.001238813,0.0010081495
"LAO",2.5454824615696845,3.0309961913249603,2.554933480527705,0.4888363392883322,0.007425057,0.008631219,0.008028138
"ERI",NA,NA,NA,0.4644154929693194,0.003620312,0.011633839,0.0076270755
"SYR",-1.0293543176093722,-2.755873407812685,-2.570155451813565,1.6712842648240986,0.021324367,0.033570491,0.027447429000000002
"NAM",0.6635234030852619,0.7818601509835518,0.33485850022996055,0.17880060003203285,0.002530151,0.003342718,0.0029364345
"BGD",61.02129663868433,72.34551508711156,58.269462699752694,11.11653839787842,0.169356251,0.195776605,0.182566428
"NPL",-2.9065531874577424,-0.7008296971705592,-3.3174892474302355,2.440998408488507,0.030034989,0.050141833,0.040088411
"TZA",9.03710914845335,13.76090389241196,-6.632985423812656,5.049099066686895,0.063588334,0.102253936,0.082921135000000007
"SLB",NA,NA,NA,0.051121550086369615,7.07851e-4,9.71283e-4,8.39567e-4
"GHA",10.338114379428257,12.611600316935439,2.965243180375077,2.411540862514471,0.032833031,0.046376231,0.039604631
"KEN",14.860408749929666,18.65582646589947,1.9410339137731722,3.9901839522965457,0.053005614,0.078055622,0.065530618
"PAK",89.04997648868861,104.00830485486462,52.72151647133763,15.952634953598137,0.231402117,0.292576747,0.261989432
"MDG",7.709625495234881,9.819277354909145,-1.0788120488170359,2.2537700324410945,0.028915653,0.045111482,0.0370135675
"ZMB",4.9630658344176375,6.376102311666337,-0.4129655564622605,1.5093905169643833,0.019473125,0.030104185,0.024788655
"ZWE",8.633129372199495,9.513326930542227,10.46224178401729,0.8864736311935957,0.015993524,0.013123512,0.014558518
"SWZ",-0.8531751488192636,-1.8262504533733734,0.4128547572514516,0.08336775348840834,0.001192271,0.001546019,0.001369145
"CMR",4.545215463585243,-1.0198848813883767,6.544393461190634,1.8374949880976257,0.027198628,0.033155573,0.030177100499999998
"MRT",1.5320730331160832,1.8416841788201865,0.6809692681164676,0.33142850718991207,0.004614974,0.006271098,0.005443036
"UGA",-6.587134250100003,-2.489185071254726,-23.191522980285207,4.235142676251317,0.045853778,0.093253351,0.0695535645
"RWA",2.6340807520439706,3.674070420060317,-2.4143600646163113,1.1086686708502238,0.013461888,0.022953347,0.0182076175
"AGO",15.788378130185027,17.88572458078649,7.837067381443663,2.389336212755969,0.034503774,0.043976156,0.039239965
"TGO",3.9803589398715538,4.5069311859276,2.65052522500244,0.5782813176175456,0.008644829,0.010349349,0.009497089
"SEN",5.000639811850499,6.18888389119253,1.1343686511633513,1.2521708156156504,0.01687672,0.024251974,0.020564347
"ETH",48.49578817844559,56.27871477221743,23.191357455662892,8.497612466010386,0.120283026,0.158828816,0.139555921
"MWI",-2.6690701970591784,-3.5069542758491825,-11.82213513844113,1.8398262979134674,0.019889742,0.040541033,0.030215387499999996
"NGA",25.70057487718981,42.97429898466186,-48.921636485651504,17.81336747489789,0.213401323,0.371695,0.2925481615
"AFG",NA,NA,NA,3.509155585888967,0.040099462,0.075161958,0.05763071
"LSO",0.7108996556913931,0.870340498098539,0.7585110926937335,0.15063995817081827,0.002281454,0.002666453,0.0024739535
"YEM",5.5879887191795605,8.177909965739946,-6.3642927667162565,2.7274434808085917,0.032981641,0.056603731,0.044792686
"DJI",0.43166081836463843,0.503973659278943,0.290908501464042,0.07560636174509411,0.001105557,0.001377803,0.00124168
"BEN",4.039543785935804,4.944063190633946,0.3711920858085609,0.9806588034931817,0.012996895,0.019213739,0.016105317
"HTI",4.431058834685196,5.1716582442057,4.413667512982137,0.7366169972614457,0.011447569,0.012747289,0.012097429
"COD",28.191248862418366,34.93625126130605,0.3529533477715512,7.355953328695489,0.095894118,0.145718887,0.1208065025
"CIV",13.328855669458084,14.955024739930247,10.515061002836335,1.7687914333527668,0.027478249,0.030619321,0.029048785
"MLI",5.034170459057896,6.673105060912547,-2.558951465329099,1.7601941385313353,0.021904983,0.035910201,0.028907592000000003
"LBR",-0.19066607866822816,0.28346464717035635,-3.0985427954258706,0.49585955700658696,0.005193416,0.011093544,0.00814348
"MOZ",12.486418759931155,14.576819805062947,6.0430388401755835,2.2642150152690768,0.032077072,0.042293138,0.037185104999999996
"BDI",4.5050504393257524,5.325054867693395,1.8206754582377989,0.8939132477463277,0.012551213,0.016810184,0.014680698499999999
"COM",0.15769578484886512,0.2211532697982805,-0.040794305551530546,0.06419370906589969,8.21625e-4,0.001286876,0.0010542505
"GIN",5.982348679563434,6.8231915929036875,4.867180779111201,0.8832659870901473,0.013531906,0.015479772,0.014505839
"BFA",3.51798981594285,5.271327575346091,-4.901117685874923,1.848099990833045,0.022100683,0.038601849,0.030351266000000002
"SLE",1.2991196426990421,-0.1858750302392127,0.0532778364066222,0.5997602454328261,0.008420641,0.011279032,0.0098498365
"GNB",0.8772361397624727,1.0077886973590484,0.6221878099792685,0.13849996995344566,0.002060721,0.002488437,0.002274579
"NER",-0.9518379973367763,1.0837720672498063,-13.536621346611849,2.319804000887705,0.025252722,0.050943359,0.0380980405
"TCD",4.512883266164746,5.3746109494497745,0.07538568636078957,1.291428850235681,0.01717974,0.02523842,0.021209079999999998
"CAF",1.6282924250351347,2.015988573650524,0.8476671892567621,0.3918615048695443,0.005457154,0.007413895,0.0064355244999999995
"MAC",0.2502909664853874,0.2443610028448758,0.1952231488051682,0.044614682754364386,6.86607e-4,7.78803e-4,7.327049999999999e-4
"NCL",NA,NA,NA,0.020122290243860644,2.7466e-4,3.86275e-4,3.304675e-4
"PYF",NA,NA,NA,0.02013927865869126,3.04032e-4,3.57461e-4,3.307465e-4
"SOM",NA,NA,NA,1.0116340420824623,0.017065581,0.016162463,0.016614022
